File,for loops,while loops,do-while loops,total
../samples/decompilations/godot/thirdparty mbedtls library dhm.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libwebp src dsp dec_msa.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editoreditor_node.linuxbsd.editor.x86_64.c,104,168,426,698
../samples/decompilations/godot/thirdparty wslay wslay_event.linuxbsd.editor.x86_64.c,0,9,4,13
../samples/decompilations/godot/scene 2d physics kinematic_collision_2d.linuxbsd.editor.x86_64.c,0,2,16,18
../samples/decompilations/godot/thirdparty icu4c common uinvchar.linuxbsd.editor.x86_64.c,0,4,9,13
../samples/decompilations/godot/scene 3d visual_instance_3d.linuxbsd.editor.x86_64.c,6,9,33,48
../samples/decompilations/godot/core math math_funcs.linuxbsd.editor.x86_64.c,2,0,3,5
../samples/decompilations/godot/scene resources 3d mesh_library.linuxbsd.editor.x86_64.c,37,35,36,108
../samples/decompilations/godot/modules godot_physics_3d godot_collision_object_3d.linuxbsd.editor.x86_64.c,1,6,11,18
../samples/decompilations/godot/thirdparty libktx lib dfdutils colourspaces.linuxbsd.editor.x86_64.c,0,0,2,2
../samples/decompilations/godot/thirdparty mbedtls library pkwrite.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Collision CollisionGroup.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common localeprioritylist.linuxbsd.editor.x86_64.c,1,5,4,10
../samples/decompilations/godot/thirdparty icu4c common ucnvmbcs.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty glslang glslang MachineIndependent SymbolTable.linuxbsd.editor.x86_64.c,43,19,85,147
../samples/decompilations/godot/thirdparty manifold src impl.linuxbsd.editor.x86_64.c,15,40,91,146
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Body MassProperties.linuxbsd.editor.x86_64.c,0,1,12,13
../samples/decompilations/godot/thirdparty embree kernels common scene.linuxbsd.editor.x86_64.c,1,29,26,56
../samples/decompilations/godot/thirdparty icu4c common pluralmap.linuxbsd.editor.x86_64.c,0,0,2,2
../samples/decompilations/godot/thirdparty libvorbis sharedbook.linuxbsd.editor.x86_64.c,5,4,10,19
../samples/decompilations/godot/scene resources 3d world_boundary_shape_3d.linuxbsd.editor.x86_64.c,5,0,12,17
../samples/decompilations/godot/thirdparty pcre2 src pcre2_substring_32.linuxbsd.editor.x86_64.c,0,2,7,9
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Character CharacterVirtual.linuxbsd.editor.x86_64.c,18,17,28,63
../samples/decompilations/godot/thirdparty mbedtls library ssl_cache.linuxbsd.editor.x86_64.c,0,2,4,6
../samples/decompilations/godot/core io marshalls.linuxbsd.editor.x86_64.c,4,8,290,302
../samples/decompilations/godot/platform linuxbsd x11 display_server_x11.linuxbsd.editor.x86_64.c,42,77,181,300
../samples/decompilations/godot/thirdparty icu4c i18n ucln_in.linuxbsd.editor.x86_64.c,0,0,1,1
../samples/decompilations/godot/thirdparty mbedtls library ssl_msg.linuxbsd.editor.x86_64.c,5,4,20,29
../samples/decompilations/godot/scene 3d mesh_instance_3d.linuxbsd.editor.x86_64.c,21,8,58,87
../samples/decompilations/godot/core string translation_po.linuxbsd.editor.x86_64.c,12,26,61,99
../samples/decompilations/godot/scene resources 2d navigation_mesh_source_geometry_data_2d.linuxbsd.editor.x86_64.c,10,10,54,74
../samples/decompilations/godot/thirdparty pcre2 src pcre2_chartables_32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor plugins lightmap_gi_editor_plugin.linuxbsd.editor.x86_64.c,3,2,8,13
../samples/decompilations/godot/thirdparty libwebp src dsp alpha_processing_neon.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libvorbis block.linuxbsd.editor.x86_64.c,3,9,19,31
../samples/decompilations/godot/thirdparty libogg framing.linuxbsd.editor.x86_64.c,2,3,11,16
../samples/decompilations/godot/thirdparty pcre2 src pcre2_newline_32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor plugins visual_shader_editor_plugin.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libvorbis vorbisfile.linuxbsd.editor.x86_64.c,2,9,36,47
../samples/decompilations/godot/scene resources 2d tile_set.linuxbsd.editor.x86_64.c,117,238,707,1062
../samples/decompilations/godot/modules mbedtls register_types.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor import 3d post_import_plugin_skeleton_track_organizer.linuxbsd.editor.x86_64.c,4,7,27,38
../samples/decompilations/godot/scene 2d remote_transform_2d.linuxbsd.editor.x86_64.c,5,4,20,29
../samples/decompilations/godot/core string translation_server.linuxbsd.editor.x86_64.c,3,18,72,93
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Constraints DistanceConstraint.linuxbsd.editor.x86_64.c,0,0,1,1
../samples/decompilations/godot/thirdparty libwebp src dsp yuv_sse41.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty embree common sys filename.linuxbsd.editor.x86_64.c,0,28,16,44
../samples/decompilations/godot/drivers png png_driver_common.linuxbsd.editor.x86_64.c,2,0,0,2
../samples/decompilations/godot/thirdparty icu4c common rbbisetb.linuxbsd.editor.x86_64.c,1,8,9,18
../samples/decompilations/godot/editor plugins text_shader_editor.linuxbsd.editor.x86_64.c,37,41,112,190
../samples/decompilations/godot/modules gltf gltf_state.linuxbsd.editor.x86_64.c,19,40,76,135
../samples/decompilations/godot/modules glslang register_types.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty libwebp src mux muxread.linuxbsd.editor.x86_64.c,1,0,5,6
../samples/decompilations/godot/editor debugger editor_visual_profiler.linuxbsd.editor.x86_64.c,14,18,38,70
../samples/decompilations/godot/thirdparty jolt_physics Jolt Core Color.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty mbedtls library debug.linuxbsd.editor.x86_64.c,2,3,4,9
../samples/decompilations/godot/servers rendering renderer_rd storage_rd particles_storage.linuxbsd.editor.x86_64.c,7,29,113,149
../samples/decompilations/godot/scene resources 3d skin.linuxbsd.editor.x86_64.c,5,1,23,29
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Constraints SliderConstraint.linuxbsd.editor.x86_64.c,0,0,4,4
../samples/decompilations/godot/servers rendering renderer_rd renderer_compositor_rd.linuxbsd.editor.x86_64.c,0,7,23,30
../samples/decompilations/godot/scene resources 2d circle_shape_2d.linuxbsd.editor.x86_64.c,5,1,9,15
../samples/decompilations/godot/modules jolt_physics spaces jolt_physics_direct_space_state_3d.linuxbsd.editor.x86_64.c,8,8,49,65
../samples/decompilations/godot/thirdparty icu4c common uvectr32.linuxbsd.editor.x86_64.c,0,4,12,16
../samples/decompilations/godot/modules noise editor noise_editor_plugin.linuxbsd.editor.x86_64.c,12,2,17,31
../samples/decompilations/godot/thirdparty msdfgen core Projection.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules jolt_physics joints jolt_joint_3d.linuxbsd.editor.x86_64.c,0,0,1,1
../samples/decompilations/godot/thirdparty jolt_physics Jolt Core TickCounter.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Collision Shape StaticCompoundShape.linuxbsd.editor.x86_64.c,14,9,29,52
../samples/decompilations/godot/core io xml_parser.linuxbsd.editor.x86_64.c,5,5,37,47
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Constraints PathConstraintPathHermite.linuxbsd.editor.x86_64.c,0,1,2,3
../samples/decompilations/godot/scene resources 3d fog_material.linuxbsd.editor.x86_64.c,5,0,18,23
../samples/decompilations/godot/core string fuzzy_search.linuxbsd.editor.x86_64.c,3,13,56,72
../samples/decompilations/godot/main performance.linuxbsd.editor.x86_64.c,2,7,33,42
../samples/decompilations/godot/thirdparty icu4c common cwchar.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common unifilt.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty etcpak ProcessRGB.linuxbsd.editor.x86_64.c,3,18,85,106
../samples/decompilations/godot/thirdparty graphite src gr_char_info.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/servers rendering renderer_rd storage_rd mesh_storage.linuxbsd.editor.x86_64.c,6,40,110,156
../samples/decompilations/godot/thirdparty manifold src properties.linuxbsd.editor.x86_64.c,6,8,52,66
../samples/decompilations/godot/editor import resource_importer_texture_settings.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/core io ip_address.linuxbsd.editor.x86_64.c,0,2,5,7
../samples/decompilations/godot/thirdparty libktx lib memstream.linuxbsd.editor.x86_64.c,0,0,1,1
../samples/decompilations/godot/thirdparty icu4c common uvector.linuxbsd.editor.x86_64.c,0,9,9,18
../samples/decompilations/godot/modules webrtc webrtc_peer_connection_js.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules ogg ogg_packet_sequence.linuxbsd.editor.x86_64.c,8,7,28,43
../samples/decompilations/godot/core math transform_3d.linuxbsd.editor.x86_64.c,0,0,1,1
../samples/decompilations/godot/modules gltf register_types.linuxbsd.editor.x86_64.c,21,8,35,64
../samples/decompilations/godot/editor editor_settings_dialog.linuxbsd.editor.x86_64.c,14,38,76,128
../samples/decompilations/godot/thirdparty pcre2 src pcre2_match_data_32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common rbbirb.linuxbsd.editor.x86_64.c,0,3,2,5
../samples/decompilations/godot/scene 3d physical_bone_simulator_3d.linuxbsd.editor.x86_64.c,8,8,17,33
../samples/decompilations/godot/editor plugins gizmos voxel_gi_gizmo_plugin.linuxbsd.editor.x86_64.c,7,0,11,18
../samples/decompilations/godot/thirdparty mbedtls library ssl_cookie.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules text_server_adv script_iterator.linuxbsd.editor.x86_64.c,1,0,4,5
../samples/decompilations/godot/thirdparty freetype src base ftcid.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty mbedtls library mps_reader.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene 3d importer_mesh_instance_3d.linuxbsd.editor.x86_64.c,0,1,5,6
../samples/decompilations/godot/thirdparty harfbuzz src hb-face.linuxbsd.editor.x86_64.c,1,23,71,95
../samples/decompilations/godot/editor plugins skeleton_ik_3d_editor_plugin.linuxbsd.editor.x86_64.c,3,2,4,9
../samples/decompilations/godot/scene 3d node_3d.linuxbsd.editor.x86_64.c,9,5,24,38
../samples/decompilations/godot/modules upnp upnp_device_miniupnp.linuxbsd.editor.x86_64.c,4,0,5,9
../samples/decompilations/godot/scene resources 3d height_map_shape_3d.linuxbsd.editor.x86_64.c,5,1,29,35
../samples/decompilations/godot/core io file_access_encrypted.linuxbsd.editor.x86_64.c,4,0,6,10
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Body BodyCreationSettings.linuxbsd.editor.x86_64.c,7,7,16,30
../samples/decompilations/godot/thirdparty libpng pngread.linuxbsd.editor.x86_64.c,10,9,43,62
../samples/decompilations/godot/core crypto aes_context.linuxbsd.editor.x86_64.c,3,0,16,19
../samples/decompilations/godot/modules godot_physics_2d godot_body_direct_state_2d.linuxbsd.editor.x86_64.c,3,0,4,7
../samples/decompilations/godot/scene main node.linuxbsd.editor.x86_64.c,75,71,175,321
../samples/decompilations/godot/scene resources 2d skeleton skeleton_modification_2d_ccdik.linuxbsd.editor.x86_64.c,5,3,25,33
../samples/decompilations/godot/drivers winmidi midi_driver_winmidi.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor editor_about.linuxbsd.editor.x86_64.c,20,11,19,50
../samples/decompilations/godot/thirdparty libwebp src utils utils.linuxbsd.editor.x86_64.c,0,0,2,2
../samples/decompilations/godot/modules jolt_physics objects jolt_group_filter.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor export macho.linuxbsd.editor.x86_64.c,0,1,13,14
../samples/decompilations/godot/thirdparty msdfgen core MSDFErrorCorrection.linuxbsd.editor.x86_64.c,0,2,42,44
../samples/decompilations/godot/editor debugger editor_debugger_node.linuxbsd.editor.x86_64.c,17,47,64,128
../samples/decompilations/godot/editor gui scene_tree_editor.linuxbsd.editor.x86_64.c,25,63,112,200
../samples/decompilations/godot/editor plugins parallax_background_editor_plugin.linuxbsd.editor.x86_64.c,10,2,12,24
../samples/decompilations/godot/thirdparty cvtt ConvectionKernels_S3TC.linuxbsd.editor.x86_64.c,1,5,105,111
../samples/decompilations/godot/thirdparty icu4c common parsepos.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty mbedtls library cipher.linuxbsd.editor.x86_64.c,2,0,13,15
../samples/decompilations/godot/thirdparty graphite src gr_segment.linuxbsd.editor.x86_64.c,0,1,5,6
../samples/decompilations/godot/editor plugins gizmos physics_bone_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,6,11
../samples/decompilations/godot/core variant variant_construct.linuxbsd.editor.x86_64.c,0,27,135,162
../samples/decompilations/godot/thirdparty libwebp src dsp alpha_processing_sse41.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/platform linuxbsd x11 dynwrappers xcursor-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty harfbuzz src hb-ot-var.linuxbsd.editor.x86_64.c,1,3,24,28
../samples/decompilations/godot/thirdparty icu4c common unistr.linuxbsd.editor.x86_64.c,4,3,12,19
../samples/decompilations/godot/editor history_dock.linuxbsd.editor.x86_64.c,13,15,26,54
../samples/decompilations/godot/scene 3d physics physics_body_3d.linuxbsd.editor.x86_64.c,9,1,25,35
../samples/decompilations/godot/thirdparty basis_universal encoder basisu_resample_filters.linuxbsd.editor.x86_64.c,0,0,3,3
../samples/decompilations/godot/scene 2d physics ray_cast_2d.linuxbsd.editor.x86_64.c,4,4,15,23
../samples/decompilations/godot/drivers png image_loader_png.linuxbsd.editor.x86_64.c,4,0,4,8
../samples/decompilations/godot/thirdparty icu4c common locid.linuxbsd.editor.x86_64.c,0,13,16,29
../samples/decompilations/godot/editor plugins tiles tile_map_layer_editor.linuxbsd.editor.x86_64.c,88,116,309,513
../samples/decompilations/godot/thirdparty icu4c common bytestrieiterator.linuxbsd.editor.x86_64.c,0,0,2,2
../samples/decompilations/godot/thirdparty wslay wslay_frame.linuxbsd.editor.x86_64.c,0,0,5,5
../samples/decompilations/godot/thirdparty embree common sys thread.linuxbsd.editor.x86_64.c,4,1,11,16
../samples/decompilations/godot/modules godot_physics_2d godot_body_2d.linuxbsd.editor.x86_64.c,0,1,24,25
../samples/decompilations/godot/thirdparty icu4c common utrie2_builder.linuxbsd.editor.x86_64.c,4,7,41,52
../samples/decompilations/godot/editor plugins gizmos reflection_probe_gizmo_plugin.linuxbsd.editor.x86_64.c,7,0,12,19
../samples/decompilations/godot/thirdparty harfbuzz src hb-buffer-serialize.linuxbsd.editor.x86_64.c,0,0,4,4
../samples/decompilations/godot/thirdparty pcre2 src pcre2_config_32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty pcre2 src pcre2_string_utils_32.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/editor plugins gizmos lightmap_probe_gizmo_plugin.linuxbsd.editor.x86_64.c,5,3,8,16
../samples/decompilations/godot/modules webrtc webrtc_data_channel_js.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/modules gltf structures gltf_texture_sampler.linuxbsd.editor.x86_64.c,0,0,9,9
../samples/decompilations/godot/servers text_server.linuxbsd.editor.x86_64.c,9,17,189,215
../samples/decompilations/godot/editor plugins physical_bone_3d_editor_plugin.linuxbsd.editor.x86_64.c,9,2,5,16
../samples/decompilations/godot/editor plugins game_view_plugin.linuxbsd.editor.x86_64.c,20,31,56,107
../samples/decompilations/godot/scene 3d lightmap_gi.linuxbsd.editor.x86_64.c,33,28,105,166
../samples/decompilations/godot/thirdparty libpng pngtrans.linuxbsd.editor.x86_64.c,0,0,17,17
../samples/decompilations/godot/scene resources 3d primitive_meshes.linuxbsd.editor.x86_64.c,25,28,109,162
../samples/decompilations/godot/thirdparty enet compress.linuxbsd.editor.x86_64.c,0,4,9,13
../samples/decompilations/godot/editor plugins gizmos lightmap_gi_gizmo_plugin.linuxbsd.editor.x86_64.c,10,4,19,33
../samples/decompilations/godot/core string ustring.linuxbsd.editor.x86_64.c,4,76,217,297
../samples/decompilations/godot/thirdparty basis_universal encoder basisu_bc7enc.linuxbsd.editor.x86_64.c,5,14,106,125
../samples/decompilations/godot/thirdparty wslay wslay_net.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty icu4c common filterednormalizer2.linuxbsd.editor.x86_64.c,0,2,5,7
../samples/decompilations/godot/thirdparty thorvg src renderer sw_engine tvgSwShape.linuxbsd.editor.x86_64.c,0,0,5,5
../samples/decompilations/godot/thirdparty icu4c common cmemory.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/scene resources label_settings.linuxbsd.editor.x86_64.c,0,2,9,11
../samples/decompilations/godot/thirdparty icu4c common ulocale.linuxbsd.editor.x86_64.c,0,0,0,0
../samples/decompilations/godot/thirdparty glslang glslang MachineIndependent Versions.linuxbsd.editor.x86_64.c,5,4,32,41
../samples/decompilations/godot/scene 2d physics joints joint_2d.linuxbsd.editor.x86_64.c,5,5,19,29
../samples/decompilations/godot/editor plugins control_editor_plugin.linuxbsd.editor.x86_64.c,39,40,93,172
../samples/decompilations/godot/platform linuxbsd x11 dynwrappers xinerama-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0
