File,for loops,while loops,do-while loops,total loops,total nodes
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics SoftBody SoftBodyCreationSettings.linuxbsd.editor.x86_64.c,11,8,13,32,23611
../samples/decompilations/godot/rerolled/rerolledmodules theora register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty harfbuzz src hb-subset-plan.linuxbsd.editor.x86_64.c,83,184,618,885,574274
../samples/decompilations/godot/rerolled/rerolledcore string ustring.linuxbsd.editor.x86_64.c,6,29,84,119,109966
../samples/decompilations/godot/rerolled/rerolledscene resources 3d concave_polygon_shape_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty freetype src sdf sdf.linuxbsd.editor.x86_64.c,4,5,36,45,27182
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp alpha_processing_sse2.linuxbsd.editor.x86_64.c,4,2,21,27,21777
../samples/decompilations/godot/rerolled/rerollededitor plugins animation_blend_space_1d_editor.linuxbsd.editor.x86_64.c,15,33,81,129,135420
../samples/decompilations/godot/rerolled/rerolledscene resources portable_compressed_texture.linuxbsd.editor.x86_64.c,8,0,36,44,103515
../samples/decompilations/godot/rerolled/rerolledthirdparty zstd compress zstd_compress.linuxbsd.editor.x86_64.c,48,12,35,95,104987
../samples/decompilations/godot/rerolled/rerolledrerollededitor plugins audio_stream_randomizer_editor_plugin.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common ucnv_u16.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common ucnv_err.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene gui color_picker.linuxbsd.editor.x86_64.c,41,44,101,186,440767
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common util.linuxbsd.editor.x86_64.c,2,3,7,12,9317
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common uniset_props.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty etcpak Dither.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources bone_map.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources 3d convex_polygon_shape_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library version_features.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene resources external_texture.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common restrace.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor project_manager.linuxbsd.editor.x86_64.c,23,43,115,181,254751
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libktx lib hashlist.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers audio effects audio_effect_filter.linuxbsd.editor.x86_64.c,8,0,29,37,77005
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_pattern_info_16.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers text_server.linuxbsd.editor.x86_64.c,14,17,189,220,1051389
../samples/decompilations/godot/rerolled/rerolledrerolledscene resources texture.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library chachapoly.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore io file_access_memory.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules basis_universal image_compress_basisu.linuxbsd.editor.x86_64.c,16,3,33,52,27049
../samples/decompilations/godot/rerolled/rerolledrerolledscene 2d physics rigid_body_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers audio effects audio_effect_delay.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins tiles tile_set_editor.linuxbsd.editor.x86_64.c,31,38,60,129,147596
../samples/decompilations/godot/rerolled/rerolledmodules gltf register_types.linuxbsd.editor.x86_64.c,28,8,35,71,123903
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_ucd_16.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty openxr src loader xr_generated_loader.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledservers audio effects audio_effect_compressor.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common chariter.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common lstmbe.linuxbsd.editor.x86_64.c,5,6,16,27,19525
../samples/decompilations/godot/rerolled/rerolledrerolledmodules etcpak image_decompress_etcpak.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty msdfgen core contour-combiners.linuxbsd.editor.x86_64.c,26,14,31,71,23850
../samples/decompilations/godot/rerolled/rerolledcore io stream_peer_tcp.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_ord2utf_16.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolleddrivers gles3 rasterizer_canvas_gles3.linuxbsd.editor.x86_64.c,0,47,76,123,208686
../samples/decompilations/godot/rerolled/rerolledmodules gdscript gdscript_vm.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libktx lib texture2.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty xatlas xatlas.linuxbsd.editor.x86_64.c,93,72,433,598,270101
../samples/decompilations/godot/rerolled/rerolledthirdparty harfbuzz src hb-ot-shaper-vowel-constraints.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty harfbuzz src hb-aat-layout.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore variant variant_call.linuxbsd.editor.x86_64.c,6,119,1248,1373,2145935
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common servlk.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty icu4c i18n uspoof.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene gui texture_rect.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerollededitor export export_template_manager.linuxbsd.editor.x86_64.c,18,14,30,62,153589
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty vhacd src btConvexHullComputer.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules fbx register_types.linuxbsd.editor.x86_64.c,9,11,36,56,48903
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp lossless_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Physics Collision TransformedShape.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore extension gdextension_library_loader.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common rbbi.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty harfbuzz src hb-subset-repacker.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty graphite src NameTable.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules godot_physics_2d godot_area_pair_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp yuv_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules theora video_stream_theora.linuxbsd.editor.x86_64.c,12,5,26,43,59172
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common uarrsort.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c i18n scriptset.linuxbsd.editor.x86_64.c,4,3,19,26,6031
../samples/decompilations/godot/rerolled/rerollededitor pot_generator.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libpng pngrtran.linuxbsd.editor.x86_64.c,5,17,125,147,62358
../samples/decompilations/godot/rerolled/rerolledthirdparty jolt_physics Jolt Renderer DebugRendererRecorder.linuxbsd.editor.x86_64.c,21,7,18,46,24915
../samples/decompilations/godot/rerolled/rerolledservers rendering storage compositor_storage.linuxbsd.editor.x86_64.c,3,9,14,26,25353
../samples/decompilations/godot/rerolled/rerolledplatform macos export export_plugin.linuxbsd.editor.x86_64.c,11,14,64,89,421233
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledcore os thread_safe.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty freetype src bdf bdf.linuxbsd.editor.x86_64.c,11,13,22,46,32323
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library bignum_mod_raw.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty enet peer.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources atlas_texture.linuxbsd.editor.x86_64.c,7,2,17,26,82791
../samples/decompilations/godot/rerolled/rerolledmodules freetype register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledmodules raycast register_types.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules text_server_adv script_iterator.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libwebp src dec alpha_dec.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledcore crypto crypto_core.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common ucnvscsu.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty brotli common constants.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledscene 3d physics spring_arm_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 3d voxelizer.linuxbsd.editor.x86_64.c,18,14,79,111,100701
../samples/decompilations/godot/rerolled/rerolledthirdparty libtheora x86 mmxfrag.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules openxr extensions openxr_htc_controller_extension.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor editor_log.linuxbsd.editor.x86_64.c,19,16,45,80,100713
../samples/decompilations/godot/rerolled/rerolledthirdparty glslang glslang MachineIndependent Initialize.linuxbsd.editor.x86_64.c,13,18,164,195,262807
../samples/decompilations/godot/rerolled/rerolledscene resources gradient.linuxbsd.editor.x86_64.c,5,12,56,73,156348
../samples/decompilations/godot/rerolled/rerolledscene register_scene_types.linuxbsd.editor.x86_64.c,137,3,41,181,1105080
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty mbedtls library psa_crypto_mac.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty icu4c common stringtriebuilder.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty pcre2 src pcre2_extuni_32.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 3d spring_bone_collision_sphere_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene 2d mesh_instance_2d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources video_stream.linuxbsd.editor.x86_64.c,8,2,15,25,96120
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp upsampling_sse41.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty pcre2 src pcre2_match_32.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene animation animation_blend_space_1d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common ustack.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene gui grid_container.linuxbsd.editor.x86_64.c,14,26,46,86,72137
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common uenum.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor editor_command_palette.linuxbsd.editor.x86_64.c,23,30,72,125,142119
../samples/decompilations/godot/rerolled/rerolledthirdparty msdfgen core msdfgen.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledmodules dds texture_loader_dds.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty brotli dec decode.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerollededitor plugins gizmos shape_cast_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty graphite src Font.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty harfbuzz src hb-ot-math.linuxbsd.editor.x86_64.c,1,7,25,33,35314
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledmodules fbx fbx_document.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules openxr scene openxr_hand.linuxbsd.editor.x86_64.c,13,0,25,38,89962
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libwebp sharpyuv sharpyuv.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty zstd common entropy_common.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers rendering renderer_viewport.linuxbsd.editor.x86_64.c,6,19,86,111,151239
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library base64.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledcore math convex_hull.linuxbsd.editor.x86_64.c,11,31,61,103,83527
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledthirdparty zlib compress.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libwebp src dsp cost_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty freetype src gzip ftgzip.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty manifold src constructors.linuxbsd.editor.x86_64.c,16,23,76,115,88631
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common static_unicode_sets.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules websocket websocket_multiplayer_peer.linuxbsd.editor.x86_64.c,9,13,32,54,141079
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common ucmndata.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty libwebp src dsp enc_sse2.linuxbsd.editor.x86_64.c,26,0,44,70,80691
../samples/decompilations/godot/rerolled/rerolledscene resources style_box_flat.linuxbsd.editor.x86_64.c,9,2,17,28,179791
../samples/decompilations/godot/rerolled/rerolledthirdparty embree kernels bvh bvh_rotate.linuxbsd.editor.x86_64.c,6,0,2,8,14629
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty icu4c common uhash_us.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerollededitor scene_tree_dock.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules jolt_physics objects jolt_shaped_object_3d.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libktx lib filestream.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledservers audio effects audio_effect_panner.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledthirdparty tinyexr tinyexr.linuxbsd.editor.x86_64.c,71,35,312,418,220677
../samples/decompilations/godot/rerolled/rerolledthirdparty mbedtls library psa_crypto_pake.linuxbsd.editor.x86_64.c,3,0,0,3,3455
../samples/decompilations/godot/rerolled/rerollededitor plugins script_text_editor.linuxbsd.editor.x86_64.c,41,46,147,234,371529
../samples/decompilations/godot/rerolled/rerolledmodules gdscript gdscript_parser.linuxbsd.editor.x86_64.c,51,124,409,584,1121343
../samples/decompilations/godot/rerolled/rerolledrerollededitor editor_main_screen.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledscene resources 2d polygon_path_finder.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledrerolledscene 2d touch_screen_button.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledrerolledthirdparty libtheora x86 mmxidct.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/rerolled/rerolledmodules godot_physics_3d joints godot_generic_6dof_joint_3d.linuxbsd.editor.x86_64.c,7,3,17,27,26513
../samples/decompilations/godot/rerolled/rerolledthirdparty icu4c common usc_impl.linuxbsd.editor.x86_64.c,0,0,0,0,1
