File,for loops,while loops,do-while loops,total loops,total nodes
../samples/decompilations/godot/thirdparty icu4c common cwchar.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/thirdparty icu4c common unifilt.linuxbsd.editor.x86_64.c,0,0,0,0,1058
../samples/decompilations/godot/thirdparty etcpak ProcessRGB.linuxbsd.editor.x86_64.c,3,18,85,106,100523
../samples/decompilations/godot/thirdparty graphite src gr_char_info.linuxbsd.editor.x86_64.c,0,0,0,0,159
../samples/decompilations/godot/servers rendering renderer_rd storage_rd mesh_storage.linuxbsd.editor.x86_64.c,6,40,110,156,198424
../samples/decompilations/godot/thirdparty manifold src properties.linuxbsd.editor.x86_64.c,6,8,52,66,48650
../samples/decompilations/godot/editor import resource_importer_texture_settings.linuxbsd.editor.x86_64.c,0,0,0,0,795
../samples/decompilations/godot/core io ip_address.linuxbsd.editor.x86_64.c,0,2,5,7,8702
../samples/decompilations/godot/thirdparty libktx lib memstream.linuxbsd.editor.x86_64.c,0,0,1,1,2382
../samples/decompilations/godot/thirdparty icu4c common uvector.linuxbsd.editor.x86_64.c,0,9,9,18,10942
../samples/decompilations/godot/modules webrtc webrtc_peer_connection_js.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/modules ogg ogg_packet_sequence.linuxbsd.editor.x86_64.c,8,7,28,43,89084
../samples/decompilations/godot/core math transform_3d.linuxbsd.editor.x86_64.c,0,0,1,1,16765
../samples/decompilations/godot/modules gltf register_types.linuxbsd.editor.x86_64.c,21,8,35,64,126041
../samples/decompilations/godot/editor editor_settings_dialog.linuxbsd.editor.x86_64.c,14,38,76,128,163639
../samples/decompilations/godot/thirdparty pcre2 src pcre2_match_data_32.linuxbsd.editor.x86_64.c,0,0,0,0,894
../samples/decompilations/godot/uitval/core core_constants.linuxbsd.editor.x86_64.c,1,8,29,38,530572
../samples/decompilations/godot/uitval/servers extensions physics_server_3d_extension.linuxbsd.editor.x86_64.c,13,28,100,141,1339057
../samples/decompilations/godot/uitval/platform linuxbsd x11 key_mapping_x11.linuxbsd.editor.x86_64.c,0,11,35,46,172990
../samples/decompilations/godot/thirdparty icu4c common rbbirb.linuxbsd.editor.x86_64.c,0,3,2,5,5304
../samples/decompilations/godot/scene 3d physical_bone_simulator_3d.linuxbsd.editor.x86_64.c,8,8,17,33,60626
../samples/decompilations/godot/editor plugins gizmos voxel_gi_gizmo_plugin.linuxbsd.editor.x86_64.c,7,0,11,18,37350
../samples/decompilations/godot/thirdparty mbedtls library ssl_cookie.linuxbsd.editor.x86_64.c,0,0,0,0,1472
../samples/decompilations/godot/modules text_server_adv script_iterator.linuxbsd.editor.x86_64.c,1,0,4,5,4262
../samples/decompilations/godot/thirdparty freetype src base ftcid.linuxbsd.editor.x86_64.c,0,0,0,0,1162
../samples/decompilations/godot/thirdparty mbedtls library mps_reader.linuxbsd.editor.x86_64.c,0,0,0,0,1806
../samples/decompilations/godot/scene 3d importer_mesh_instance_3d.linuxbsd.editor.x86_64.c,0,1,5,6,97183
../samples/decompilations/godot/thirdparty harfbuzz src hb-face.linuxbsd.editor.x86_64.c,1,23,71,95,75524
../samples/decompilations/godot/editor plugins skeleton_ik_3d_editor_plugin.linuxbsd.editor.x86_64.c,3,2,4,9,17468
../samples/decompilations/godot/scene 3d node_3d.linuxbsd.editor.x86_64.c,9,5,24,38,256357
../samples/decompilations/godot/modules upnp upnp_device_miniupnp.linuxbsd.editor.x86_64.c,4,0,5,9,22072
../samples/decompilations/godot/scene resources 3d height_map_shape_3d.linuxbsd.editor.x86_64.c,5,1,29,35,87146
../samples/decompilations/godot/core io file_access_encrypted.linuxbsd.editor.x86_64.c,4,0,6,10,25628
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Body BodyCreationSettings.linuxbsd.editor.x86_64.c,7,7,16,30,31843
../samples/decompilations/godot/thirdparty libpng pngread.linuxbsd.editor.x86_64.c,10,9,43,62,35053
../samples/decompilations/godot/core crypto aes_context.linuxbsd.editor.x86_64.c,3,0,16,19,55067
../samples/decompilations/godot/modules godot_physics_2d godot_body_direct_state_2d.linuxbsd.editor.x86_64.c,3,0,4,7,18180
../samples/decompilations/godot/scene main node.linuxbsd.editor.x86_64.c,74,70,175,319,747851
../samples/decompilations/godot/scene resources 2d skeleton skeleton_modification_2d_ccdik.linuxbsd.editor.x86_64.c,5,3,25,33,127085
../samples/decompilations/godot/drivers winmidi midi_driver_winmidi.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/editor editor_about.linuxbsd.editor.x86_64.c,20,11,19,50,86270
../samples/decompilations/godot/thirdparty libwebp src utils utils.linuxbsd.editor.x86_64.c,0,0,2,2,901
../samples/decompilations/godot/modules jolt_physics objects jolt_group_filter.linuxbsd.editor.x86_64.c,0,0,0,0,355
../samples/decompilations/godot/editor export macho.linuxbsd.editor.x86_64.c,0,1,13,14,24217
../samples/decompilations/godot/thirdparty msdfgen core MSDFErrorCorrection.linuxbsd.editor.x86_64.c,0,2,42,44,68707
../samples/decompilations/godot/editor debugger editor_debugger_node.linuxbsd.editor.x86_64.c,17,47,64,128,184259
../samples/decompilations/godot/editor gui scene_tree_editor.linuxbsd.editor.x86_64.c,25,63,113,201,305281
../samples/decompilations/godot/editor plugins parallax_background_editor_plugin.linuxbsd.editor.x86_64.c,10,2,12,24,42965
../samples/decompilations/godot/thirdparty cvtt ConvectionKernels_S3TC.linuxbsd.editor.x86_64.c,1,5,105,111,104186
../samples/decompilations/godot/thirdparty icu4c common parsepos.linuxbsd.editor.x86_64.c,0,0,0,0,381
../samples/decompilations/godot/thirdparty mbedtls library cipher.linuxbsd.editor.x86_64.c,2,0,13,15,11710
../samples/decompilations/godot/thirdparty graphite src gr_segment.linuxbsd.editor.x86_64.c,0,1,5,6,4416
../samples/decompilations/godot/editor plugins gizmos physics_bone_3d_gizmo_plugin.linuxbsd.editor.x86_64.c,5,0,6,11,19519
../samples/decompilations/godot/core variant variant_construct.linuxbsd.editor.x86_64.c,0,27,135,162,559564
../samples/decompilations/godot/thirdparty libwebp src dsp alpha_processing_sse41.linuxbsd.editor.x86_64.c,0,0,0,0,16
../samples/decompilations/godot/platform linuxbsd x11 dynwrappers xcursor-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0,5459
../samples/decompilations/godot/thirdparty harfbuzz src hb-ot-var.linuxbsd.editor.x86_64.c,1,3,24,28,27337
../samples/decompilations/godot/thirdparty icu4c common unistr.linuxbsd.editor.x86_64.c,4,3,12,19,47366
../samples/decompilations/godot/editor history_dock.linuxbsd.editor.x86_64.c,13,15,26,54,67562
../samples/decompilations/godot/scene 3d physics physics_body_3d.linuxbsd.editor.x86_64.c,9,1,25,35,88199
../samples/decompilations/godot/thirdparty basis_universal encoder basisu_resample_filters.linuxbsd.editor.x86_64.c,0,0,3,3,3608
../samples/decompilations/godot/scene 2d physics ray_cast_2d.linuxbsd.editor.x86_64.c,4,4,15,23,118396
../samples/decompilations/godot/drivers png image_loader_png.linuxbsd.editor.x86_64.c,4,0,4,8,17900
../samples/decompilations/godot/thirdparty icu4c common locid.linuxbsd.editor.x86_64.c,0,13,16,29,57052
../samples/decompilations/godot/editor plugins tiles tile_map_layer_editor.linuxbsd.editor.x86_64.c,88,116,309,513,529302
../samples/decompilations/godot/thirdparty icu4c common bytestrieiterator.linuxbsd.editor.x86_64.c,0,0,2,2,9447
../samples/decompilations/godot/thirdparty wslay wslay_frame.linuxbsd.editor.x86_64.c,0,0,5,5,7697
../samples/decompilations/godot/thirdparty embree common sys thread.linuxbsd.editor.x86_64.c,4,1,11,16,17527
../samples/decompilations/godot/modules godot_physics_2d godot_body_2d.linuxbsd.editor.x86_64.c,0,1,24,25,28439
../samples/decompilations/godot/thirdparty icu4c common utrie2_builder.linuxbsd.editor.x86_64.c,4,7,41,52,18375
../samples/decompilations/godot/editor plugins gizmos reflection_probe_gizmo_plugin.linuxbsd.editor.x86_64.c,7,0,12,19,40566
../samples/decompilations/godot/thirdparty harfbuzz src hb-buffer-serialize.linuxbsd.editor.x86_64.c,0,0,4,4,9250
../samples/decompilations/godot/thirdparty pcre2 src pcre2_config_32.linuxbsd.editor.x86_64.c,0,0,0,0,492
../samples/decompilations/godot/thirdparty pcre2 src pcre2_string_utils_32.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/editor plugins gizmos lightmap_probe_gizmo_plugin.linuxbsd.editor.x86_64.c,5,3,8,16,23888
../samples/decompilations/godot/modules webrtc webrtc_data_channel_js.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/modules gltf structures gltf_texture_sampler.linuxbsd.editor.x86_64.c,0,0,9,9,22998
../samples/decompilations/godot/servers text_server.linuxbsd.editor.x86_64.c,9,17,189,215,1054015
../samples/decompilations/godot/editor plugins physical_bone_3d_editor_plugin.linuxbsd.editor.x86_64.c,9,2,5,16,34918
../samples/decompilations/godot/editor plugins game_view_plugin.linuxbsd.editor.x86_64.c,20,31,56,107,158781
../samples/decompilations/godot/scene 3d lightmap_gi.linuxbsd.editor.x86_64.c,33,28,105,166,476934
../samples/decompilations/godot/thirdparty libpng pngtrans.linuxbsd.editor.x86_64.c,0,0,17,17,6139
../samples/decompilations/godot/scene resources 3d primitive_meshes.linuxbsd.editor.x86_64.c,25,28,109,162,575163
../samples/decompilations/godot/thirdparty enet compress.linuxbsd.editor.x86_64.c,0,4,9,13,10921
../samples/decompilations/godot/editor plugins gizmos lightmap_gi_gizmo_plugin.linuxbsd.editor.x86_64.c,10,4,19,33,52873
../samples/decompilations/godot/core string ustring.linuxbsd.editor.x86_64.c,4,74,217,295,222598
../samples/decompilations/godot/thirdparty basis_universal encoder basisu_bc7enc.linuxbsd.editor.x86_64.c,5,14,106,125,46914
../samples/decompilations/godot/thirdparty wslay wslay_net.linuxbsd.editor.x86_64.c,0,0,0,0,132
../samples/decompilations/godot/thirdparty icu4c common filterednormalizer2.linuxbsd.editor.x86_64.c,0,2,5,7,8002
../samples/decompilations/godot/thirdparty thorvg src renderer sw_engine tvgSwShape.linuxbsd.editor.x86_64.c,0,0,5,5,7183
../samples/decompilations/godot/thirdparty icu4c common cmemory.linuxbsd.editor.x86_64.c,0,0,0,0,863
../samples/decompilations/godot/scene resources label_settings.linuxbsd.editor.x86_64.c,0,2,9,11,77404
../samples/decompilations/godot/thirdparty icu4c common ulocale.linuxbsd.editor.x86_64.c,0,0,0,0,5382
../samples/decompilations/godot/thirdparty glslang glslang MachineIndependent Versions.linuxbsd.editor.x86_64.c,5,4,32,41,124080
../samples/decompilations/godot/scene 2d physics joints joint_2d.linuxbsd.editor.x86_64.c,5,5,19,29,73589
../samples/decompilations/godot/editor plugins control_editor_plugin.linuxbsd.editor.x86_64.c,39,40,93,172,218021
../samples/decompilations/godot/platform linuxbsd x11 dynwrappers xinerama-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0,454
../samples/decompilations/godot/platform android export gradle_export_util.linuxbsd.editor.x86_64.c,0,0,7,7,9838
../samples/decompilations/godot/thirdparty thorvg src loaders jpg tvgJpgd.linuxbsd.editor.x86_64.c,11,19,98,128,141243
../samples/decompilations/godot/modules betsy image_compress_betsy.linuxbsd.editor.x86_64.c,7,42,103,152,152387
../samples/decompilations/godot/thirdparty embree kernels common geometry.linuxbsd.editor.x86_64.c,0,1,4,5,9327
../samples/decompilations/godot/thirdparty brotli common dictionary.linuxbsd.editor.x86_64.c,0,0,0,0,34
../samples/decompilations/godot/thirdparty harfbuzz src hb-ot-font.linuxbsd.editor.x86_64.c,19,83,229,331,288932
../samples/decompilations/godot/scene 3d navigation_region_3d.linuxbsd.editor.x86_64.c,8,8,32,48,163848
../samples/decompilations/godot/modules lightmapper_rd register_types.linuxbsd.editor.x86_64.c,0,0,2,2,18166
../samples/decompilations/godot/servers audio effects audio_effect_amplify.linuxbsd.editor.x86_64.c,8,0,13,21,46954
../samples/decompilations/godot/thirdparty embree kernels common scene_triangle_mesh.linuxbsd.editor.x86_64.c,1,8,34,43,42575
../samples/decompilations/godot/thirdparty icu4c common servnotf.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/thirdparty icu4c common uscript_props.linuxbsd.editor.x86_64.c,0,0,0,0,837
../samples/decompilations/godot/platform linuxbsd x11 dynwrappers xext-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0,1091
../samples/decompilations/godot/editor editor_feature_profile.linuxbsd.editor.x86_64.c,35,50,130,215,265696
../samples/decompilations/godot/scene resources compositor.linuxbsd.editor.x86_64.c,6,5,29,40,92694
../samples/decompilations/godot/thirdparty icu4c common ubidiwrt.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/modules gdscript language_server gdscript_text_document.linuxbsd.editor.x86_64.c,9,9,36,54,148050
../samples/decompilations/godot/core io resource.linuxbsd.editor.x86_64.c,11,14,65,90,173327
../samples/decompilations/godot/thirdparty harfbuzz src OT Var VARC VARC.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/thirdparty thorvg src common tvgMath.linuxbsd.editor.x86_64.c,0,0,0,0,6880
../samples/decompilations/godot/thirdparty embree common sys regression.linuxbsd.editor.x86_64.c,0,0,0,0,2003
../samples/decompilations/godot/thirdparty jolt_physics Jolt TriangleSplitter TriangleSplitter.linuxbsd.editor.x86_64.c,0,2,2,4,2090
../samples/decompilations/godot/editor plugins plugin_config_dialog.linuxbsd.editor.x86_64.c,16,4,13,33,74314
../samples/decompilations/godot/core io zip_io.linuxbsd.editor.x86_64.c,0,0,2,2,5252
../samples/decompilations/godot/thirdparty mbedtls library psa_crypto_client.linuxbsd.editor.x86_64.c,0,0,0,0,63
../samples/decompilations/godot/drivers gles3 storage material_storage.linuxbsd.editor.x86_64.c,6,122,312,440,406969
../samples/decompilations/godot/core object class_db.linuxbsd.editor.x86_64.c,21,137,436,594,418060
../samples/decompilations/godot/editor editor_translation.linuxbsd.editor.x86_64.c,0,4,16,20,33445
../samples/decompilations/godot/scene 3d look_at_modifier_3d.linuxbsd.editor.x86_64.c,5,2,8,15,191734
../samples/decompilations/godot/modules minimp3 register_types.linuxbsd.editor.x86_64.c,0,0,3,3,10446
../samples/decompilations/godot/core io plist.linuxbsd.editor.x86_64.c,7,5,34,46,75277
../samples/decompilations/godot/modules godot_physics_2d godot_joints_2d.linuxbsd.editor.x86_64.c,1,0,1,2,24991
../samples/decompilations/godot/thirdparty manifold src csg_tree.linuxbsd.editor.x86_64.c,9,31,67,107,136291
../samples/decompilations/godot/thirdparty mbedtls library gcm.linuxbsd.editor.x86_64.c,8,0,16,24,11581
../samples/decompilations/godot/modules gltf extensions gltf_light.linuxbsd.editor.x86_64.c,5,1,8,14,98246
../samples/decompilations/godot/thirdparty astcenc astcenc_image.linuxbsd.editor.x86_64.c,0,1,14,15,12120
../samples/decompilations/godot/thirdparty glslang SPIRV disassemble.linuxbsd.editor.x86_64.c,3,1,18,22,28049
../samples/decompilations/godot/modules jolt_physics jolt_project_settings.linuxbsd.editor.x86_64.c,0,0,26,26,37287
../samples/decompilations/godot/scene animation animation_blend_space_2d.linuxbsd.editor.x86_64.c,8,15,63,86,217747
../samples/decompilations/godot/thirdparty libwebp src dsp alpha_processing_sse2.linuxbsd.editor.x86_64.c,1,2,21,24,22319
../samples/decompilations/godot/editor plugins style_box_editor_plugin.linuxbsd.editor.x86_64.c,13,4,14,31,49839
../samples/decompilations/godot/thirdparty openxr src loader xr_generated_loader.linuxbsd.editor.x86_64.c,0,0,0,0,9418
../samples/decompilations/godot/thirdparty libpng pngset.linuxbsd.editor.x86_64.c,3,4,9,16,16880
../samples/decompilations/godot/thirdparty libwebp src dsp enc_mips_dsp_r2.linuxbsd.editor.x86_64.c,0,0,0,0,16
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics SoftBody SoftBodyMotionProperties.linuxbsd.editor.x86_64.c,21,17,51,89,73813
../samples/decompilations/godot/editor plugins node_3d_editor_plugin.linuxbsd.editor.x86_64.c,52,126,365,543,895030
../samples/decompilations/godot/thirdparty harfbuzz src hb-ot-shaper-thai.linuxbsd.editor.x86_64.c,2,0,17,19,8309
../samples/decompilations/godot/servers rendering renderer_rd storage_rd render_scene_data_rd.linuxbsd.editor.x86_64.c,5,0,10,15,20244
../samples/decompilations/godot/thirdparty jolt_physics Jolt Physics Vehicle VehicleEngine.linuxbsd.editor.x86_64.c,0,0,0,0,3773
../samples/decompilations/godot/thirdparty icu4c common servslkf.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/thirdparty icu4c common ucurr.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/platform linuxbsd x11 dynwrappers xinput2-so_wrap.linuxbsd.editor.x86_64.c,0,0,0,0,3184
../samples/decompilations/godot/scene 2d skeleton_2d.linuxbsd.editor.x86_64.c,7,8,52,67,169491
../samples/decompilations/godot/thirdparty mbedtls library cipher_wrap.linuxbsd.editor.x86_64.c,0,0,0,0,1956
../samples/decompilations/godot/editor plugins multimesh_editor_plugin.linuxbsd.editor.x86_64.c,14,11,26,51,86651
../samples/decompilations/godot/editor plugins animation_player_editor_plugin.linuxbsd.editor.x86_64.c,21,38,80,139,291259
../samples/decompilations/godot/thirdparty embree common sys alloc.linuxbsd.editor.x86_64.c,0,3,1,4,6627
../samples/decompilations/godot/thirdparty icu4c common ucnv_lmb.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/modules godot_physics_3d gjk_epa.linuxbsd.editor.x86_64.c,0,2,18,20,35779
../samples/decompilations/godot/drivers vulkan rendering_device_driver_vulkan.linuxbsd.editor.x86_64.c,68,61,307,436,358172
../samples/decompilations/godot/modules minimp3 resource_importer_mp3.linuxbsd.editor.x86_64.c,4,1,7,12,31353
../samples/decompilations/godot/thirdparty basis_universal encoder basisu_resampler.linuxbsd.editor.x86_64.c,0,2,28,30,9892
../samples/decompilations/godot/thirdparty cvtt ConvectionKernels_SingleFile.linuxbsd.editor.x86_64.c,0,0,0,0,1
../samples/decompilations/godot/scene main shader_globals_override.linuxbsd.editor.x86_64.c,5,8,29,42,46662
../samples/decompilations/godot/thirdparty icu4c common uresbund.linuxbsd.editor.x86_64.c,24,10,23,57,48933
../samples/decompilations/godot/modules jolt_physics shapes jolt_shape_instance_3d.linuxbsd.editor.x86_64.c,0,0,2,2,2948
../samples/decompilations/godot/thirdparty glslang glslang OSDependent Unix ossource.linuxbsd.editor.x86_64.c,0,0,0,0,31
